ros_time,header_seq,header_stamp_sec,header_stamp_nsec,frame_id,joint_name,position,velocity,acceleration,effort
1778125835.1131046,15273,1778125835,110318189,,LH_KFE,1.2349504232406616,-0.23184661528194647,2.554368030072302,-38.97516632080078
1778125835.1131046,15273,1778125835,110318189,,RH_HAA,0.3645840883255005,-0.11483290546096471,-7.08565220263557,-6.372029781341553
1778125835.1131046,15273,1778125835,110318189,,RH_HFE,-1.1361045837402344,1.425413996702821,19.49590192230768,-5.577061176300049
1778125835.1131046,15273,1778125835,110318189,,RH_KFE,1.5120736360549927,-3.6698305226489554,-35.5739955796136,-1.1105451583862305
1778125835.1198099,15274,1778125835,112783002,,LF_HAA,-0.2245124727487564,0.5116603903532052,0.32635029304535895,2.219170331954956
1778125835.1198099,15274,1778125835,112783002,,LF_HFE,0.8674421906471252,0.38674309669070844,-33.61361287380207,-10.16600227355957
1778125835.1198099,15274,1778125835,112783002,,LF_KFE,-1.3591549396514893,0.27126849840389994,0.5955686401078454,16.332107543945312
1778125835.1198099,15274,1778125835,112783002,,RF_HAA,0.5159448385238647,0.5740146620756685,-2.417507382704803,-6.556501865386963
1778125835.1198099,15274,1778125835,112783002,,RF_HFE,0.8894692063331604,-0.09796217526828704,-3.9570420598857496,-14.194159507751465
1778125835.1198099,15274,1778125835,112783002,,RF_KFE,-1.3799595832824707,0.14382644064303474,6.108610703509093,37.48867416381836
1778125835.1198099,15274,1778125835,112783002,,LH_HAA,-0.5107916593551636,-0.8890297508957017,-2.36707177219061,25.07796287536621
1778125835.1198099,15274,1778125835,112783002,,LH_HFE,-0.6954206228256226,0.35638890257344646,-2.063860895231001,9.437457084655762
1778125835.1198099,15274,1778125835,112783002,,LH_KFE,1.2341594696044922,-0.26287709419089883,0.28798621750838493,-38.94090270996094
1778125835.1198099,15274,1778125835,112783002,,RH_HAA,0.3648237884044647,-0.02008581373362171,-4.540181261133005,-7.640415191650391
1778125835.1198099,15274,1778125835,112783002,,RH_HFE,-1.1321498155593872,1.425661171341494,15.826787656833902,-4.577743053436279
1778125835.1198099,15274,1778125835,112783002,,RH_KFE,1.5013117790222168,-3.7723599609300793,-35.398457044786554,-1.9769327640533447
1778125835.1199324,15275,1778125835,115278294,,LF_HAA,-0.2231702357530594,0.4966830553434654,-1.116335942835172,1.7804756164550781
1778125835.1199324,15275,1778125835,115278294,,LF_HFE,0.8680413961410522,0.32197495240095414,-28.802010490167564,-9.86972713470459
1778125835.1199324,15275,1778125835,115278294,,LF_KFE,-1.3584119081497192,0.26768271844367636,0.28215464373516796,16.685701370239258
1778125835.1199324,15275,1778125835,115278294,,RF_HAA,0.5176945328712463,0.6113051757653396,-0.42060215228294756,-7.13763427734375
1778125835.1199324,15275,1778125835,115278294,,RF_HFE,0.8891575932502747,-0.09999271492498557,-2.8744261306667798,-13.93598747253418
1778125835.1199324,15275,1778125835,115278294,,RF_KFE,-1.379480242729187,0.1495837247054061,4.734630503386541,37.391719818115234
1778125835.1199324,15275,1778125835,115278294,,LH_HAA,-0.5126851797103882,-0.7767775608831322,1.8137611069957058,24.155582427978516
1778125835.1199324,15275,1778125835,115278294,,LH_HFE,-0.6939585208892822,0.4486700059596197,2.696882235538903,8.892483711242676
1778125835.1199324,15275,1778125835,115278294,,LH_KFE,1.233176827430725,-0.33270143290249354,-2.4554646187733753,-38.324363708496094
1778125835.1199324,15275,1778125835,115278294,,RH_HAA,0.3640088438987732,-0.17597266337424342,-19.04691533307348,-6.80181360244751
1778125835.1199324,15275,1778125835,115278294,,RH_HFE,-1.1282668113708496,1.5194317391134564,17.486302401654825,-4.420742034912109
1778125835.1199324,15275,1778125835,115278294,,RH_KFE,1.4912210702896118,-3.986586370070762,-38.73796198215337,-2.0643014907836914
